clip,time,rootX,rootY,rootZ,rootYaw,hipsY,headY,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ,leftHandZ,rightHandZ,meshMinY,meshMaxY
Zombie@Death01_B,1.1,0,0,0,0,0.1643299,0.1605283,-0.2275283,-0.007075978,-0.1252699,0.2181822,0.002126988,-0.1141292,-1.040926,-1.041944,-0.1763124,0.3222589
Zombie@Death01_B,1.111111,0,0,0,0,0.1643302,0.1605285,-0.2275283,-0.007075709,-0.1252696,0.218182,0.002127226,-0.1141288,-1.040925,-1.041943,-0.1763122,0.3222591
Zombie@Death01_B,1.122222,0,0,0,0,0.1643304,0.1605287,-0.2275287,-0.007075501,-0.1252691,0.2181817,0.002127465,-0.1141284,-1.040925,-1.041943,-0.176312,0.3222594
Zombie@Death01_B,1.133333,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.144444,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.155556,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.166667,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.177778,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.188889,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.2,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.211111,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.222222,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.233333,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.244444,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.255556,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.266667,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.277778,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.288889,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.3,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.311111,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.322222,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Death01_B,1.333333,0,0,0,0,0.1643307,0.160529,-0.2275291,-0.007075277,-0.1252684,0.2181814,0.002127718,-0.1141278,-1.040924,-1.041942,-0.1763116,0.3222596
Zombie@Walk01 [RM],0,0,0,0,0,0.8517017,1.446826,-0.2179123,0.1289894,0.2776274,0.1459672,0.1250354,-0.2945416,0.3314069,0.518469,0.01917943,1.650504
Zombie@Walk01 [RM],0.01222222,0,0,0,0,0.8448331,1.439937,-0.2180931,0.1266427,0.2709284,0.147883,0.1330084,-0.3058945,0.3280813,0.5193358,0.01987579,1.643593
Zombie@Walk01 [RM],0.02444444,0,0,0,0,0.837941,1.433022,-0.2182469,0.1244797,0.2642417,0.1498291,0.1413251,-0.3166257,0.3246336,0.5200928,0.02082303,1.636657
Zombie@Walk01 [RM],0.03666667,0,0,0,0,0.8316457,1.426691,-0.2183783,0.1222077,0.2573391,0.1531644,0.1517721,-0.3262183,0.3210816,0.5205308,0.02176717,1.630288
Zombie@Walk01 [RM],0.04888889,0,0,0,0,0.8269755,1.421942,-0.2185168,0.1192879,0.249824,0.1600419,0.1674728,-0.3335415,0.3174231,0.5203053,0.02255337,1.62546
Zombie@Walk01 [RM],0.06111111,0,0,0,0,0.8222773,1.417153,-0.2186567,0.1164686,0.2423103,0.1667545,0.183614,-0.3397561,0.313593,0.5199931,0.02164954,1.620584
Zombie@Walk01 [RM],0.07333334,0,0,0,0,0.8185051,1.413244,-0.2187136,0.115398,0.2325972,0.1728386,0.1962674,-0.3467702,0.3105829,0.5197226,0.02101547,1.616544
Zombie@Walk01 [RM],0.08555556,0,0,0,0,0.8154957,1.410043,-0.2187173,0.1159526,0.2211276,0.1784105,0.2059245,-0.3548218,0.3082377,0.5194132,0.02163711,1.613163
Zombie@Walk01 [RM],0.09777778,0,0,0,0,0.8124535,1.406777,-0.2187389,0.1168015,0.2097664,0.1838518,0.2157602,-0.3624676,0.3057414,0.5189462,0.02241215,1.609694
Zombie@Walk01 [RM],0.11,0,0,0,0,0.8107593,1.404773,-0.2184639,0.1171909,0.1981973,0.1902451,0.2336068,-0.3708186,0.3043946,0.5182765,0.02236232,1.607401
Zombie@Walk01 [RM],0.1222222,0,0,0,0,0.8093402,1.402977,-0.2181424,0.1176598,0.1866266,0.1966006,0.2534471,-0.3784164,0.3031731,0.5172583,0.02238536,1.605266
Zombie@Walk01 [RM],0.1344444,0,0,0,0,0.8080261,1.401227,-0.2178128,0.1182972,0.1750503,0.2029242,0.2739371,-0.3846565,0.3019076,0.5158853,0.02257672,1.603134
Zombie@Walk01 [RM],0.1466667,0,0,0,0,0.8080418,1.400715,-0.2171929,0.1184407,0.1627555,0.2114932,0.2990591,-0.3867162,0.3016347,0.5140418,0.02224559,1.602139
Zombie@Walk01 [RM],0.1588889,0,0,0,0,0.8080338,1.400103,-0.2165826,0.1188075,0.1504812,0.219474,0.324297,-0.387322,0.301203,0.5117118,0.02214372,1.600995
Zombie@Walk01 [RM],0.1711111,0,0,0,0,0.8085039,1.399912,-0.215781,0.1191711,0.1379371,0.2274612,0.3452463,-0.3853807,0.3009252,0.5084627,0.02204457,1.600217
Zombie@Walk01 [RM],0.1833333,0,0,0,0,0.8097842,1.400481,-0.2146593,0.1193144,0.12488,0.2360326,0.3587448,-0.3808304,0.3010495,0.5044591,0.02173108,1.600141
Zombie@Walk01 [RM],0.1955556,0,0,0,0,0.8109403,1.400845,-0.2136174,0.1195727,0.1117907,0.2441165,0.3723312,-0.3759781,0.3010145,0.5016587,0.02154016,1.600141
Zombie@Walk01 [RM],0.2077778,0,0,0,0,0.8129191,1.402053,-0.2121175,0.1196568,0.09838826,0.2525512,0.3846327,-0.3684205,0.3013118,0.4979308,0.02121145,1.601359
Zombie@Walk01 [RM],0.22,0,0,0,0,0.8153327,1.40368,-0.2103328,0.1197077,0.08477929,0.2609672,0.3964159,-0.3593019,0.3017564,0.4935745,0.02087289,1.602956
Zombie@Walk01 [RM],0.2322222,0,0,0,0,0.8176891,1.405178,-0.2085204,0.1199392,0.0711529,0.2688942,0.4085231,-0.3500061,0.3021038,0.4889539,0.02072304,1.604381
Zombie@Walk01 [RM],0.2444444,0,0,0,0,0.8211181,1.407929,-0.2060369,0.119845,0.05743036,0.2767018,0.4183388,-0.3382727,0.3033154,0.4841485,0.02032657,1.607049
Zombie@Walk01 [RM],0.2566667,0,0,0,0,0.8245803,1.41068,-0.2034178,0.1198596,0.04364129,0.2840789,0.4283634,-0.3262774,0.3045227,0.4792056,0.02005236,1.609692
Zombie@Walk01 [RM],0.2688889,0,0,0,0,0.8281655,1.41356,-0.2006225,0.1199541,0.02983179,0.2910065,0.4381833,-0.3137755,0.3058584,0.47414,0.01988241,1.612449
Zombie@Walk01 [RM],0.2811111,0,0,0,0,0.8325639,1.417495,-0.1972555,0.1198248,0.01609955,0.2976424,0.4456009,-0.2990769,0.3080984,0.4690215,0.01957308,1.616288
Zombie@Walk01 [RM],0.2933334,0,0,0,0,0.8368499,1.421271,-0.1937532,0.119829,0.002282607,0.3038441,0.4536787,-0.2844646,0.3102396,0.4638473,0.01940098,1.619957
Zombie@Walk01 [RM],0.3055556,0,0,0,0,0.8414409,1.425487,-0.1899439,0.1198261,-0.01145095,0.3096985,0.4603634,-0.2686656,0.3127982,0.4586738,0.01926953,1.624087
Zombie@Walk01 [RM],0.3177778,0,0,0,0,0.8463815,1.430226,-0.1857298,0.119751,-0.02508538,0.3152931,0.4654275,-0.2513924,0.3160573,0.4535272,0.01912105,1.628778
Zombie@Walk01 [RM],0.33,0,0,0,0,0.8511727,1.434777,-0.181308,0.1197861,-0.03880497,0.320497,0.47137,-0.2342312,0.3192219,0.4483677,0.0190789,1.633276
Zombie@Walk01 [RM],0.3422222,0,0,0,0,0.8563805,1.439969,-0.1766267,0.1198877,-0.05173016,0.3245359,0.4773014,-0.2191713,0.323716,0.4438733,0.01909642,1.638469
Zombie@Walk01 [RM],0.3544444,0,0,0,0,0.8614911,1.445124,-0.1717077,0.119933,-0.06522339,0.3294857,0.4797511,-0.1997076,0.3278195,0.4387845,0.01908369,1.643641
Zombie@Walk01 [RM],0.3666667,0,0,0,0,0.8662311,1.449868,-0.1665143,0.1198891,-0.07934358,0.3350888,0.480858,-0.1762752,0.3312593,0.4331098,0.0189781,1.648401
Zombie@Walk01 [RM],0.3788889,0,0,0,0,0.8712016,1.455133,-0.1613606,0.1199115,-0.09242765,0.3398205,0.4799109,-0.1550896,0.3363478,0.4284217,0.01903276,1.653746
Zombie@Walk01 [RM],0.3911111,0,0,0,0,0.875976,1.460157,-0.1558774,0.1200325,-0.1055483,0.3443118,0.4801821,-0.1334287,0.3413231,0.4236496,0.01917928,1.658845
Zombie@Walk01 [RM],0.4033333,0,0,0,0,0.8805329,1.465005,-0.1501795,0.1202807,-0.1188804,0.3484556,0.4799725,-0.1115655,0.3466143,0.4191663,0.01931246,1.663781
Zombie@Walk01 [RM],0.4155556,0,0,0,0,0.884803,1.469749,-0.1447421,0.1203788,-0.1310299,0.3522397,0.4763357,-0.08955456,0.3527364,0.4153397,0.01950235,1.668655
Zombie@Walk01 [RM],0.4277778,0,0,0,0,0.8889098,1.474276,-0.1389422,0.120619,-0.143197,0.3558429,0.4738979,-0.06652639,0.3586927,0.4113432,0.01954982,1.6733
Zombie@Walk01 [RM],0.44,0,0,0,0,0.8925793,1.478465,-0.1333028,0.1208414,-0.1548649,0.3586792,0.4691585,-0.04443076,0.3651583,0.408123,0.01959858,1.677612
Zombie@Walk01 [RM],0.4522222,0,0,0,0,0.8958705,1.482342,-0.127705,0.1210897,-0.1661589,0.3609272,0.4625085,-0.02256169,0.372334,0.4054413,0.01968402,1.681607
Zombie@Walk01 [RM],0.4644445,0,0,0,0,0.8990405,1.486035,-0.1217329,0.1215398,-0.177481,0.3629998,0.4569851,0.0007179614,0.3792481,0.4025221,0.01995097,1.685394
Zombie@Walk01 [RM],0.4766667,0,0,0,0,0.9014509,1.489082,-0.1163348,0.121825,-0.1880053,0.3639283,0.4474359,0.02159952,0.3869467,0.4007778,0.02011815,1.68852
Zombie@Walk01 [RM],0.4888889,0,0,0,0,0.9036177,1.491853,-0.1107771,0.1222445,-0.1983849,0.3644576,0.4377463,0.0431512,0.3945567,0.3991279,0.02041938,1.69134
Zombie@Walk01 [RM],0.5011111,0,0,0,0,0.9056044,1.494386,-0.1049587,0.1228456,-0.2087156,0.3647151,0.4283819,0.06574915,0.4019224,0.3973736,0.02089198,1.693889
Zombie@Walk01 [RM],0.5133333,0,0,0,0,0.9066921,1.496077,-0.09986316,0.1232396,-0.2183398,0.3638245,0.4121149,0.08562022,0.4099318,0.3968198,0.0212184,1.695555
Zombie@Walk01 [RM],0.5255556,0,0,0,0,0.9076896,1.497603,-0.0944136,0.1238552,-0.2279792,0.3626524,0.3969744,0.1068779,0.4175529,0.3960399,0.02175077,1.697265
Zombie@Walk01 [RM],0.5377778,0,0,0,0,0.9082793,1.498673,-0.08903421,0.1245378,-0.2374391,0.3609721,0.3791042,0.1282895,0.4250606,0.3955151,0.02235946,1.698901
Zombie@Walk01 [RM],0.55,0,0,0,0,0.9082247,1.499074,-0.08403982,0.1251533,-0.2465593,0.3583176,0.3556214,0.1487389,0.4326951,0.3956478,0.02293035,1.699824
Zombie@Walk01 [RM],0.5622222,0,0,0,0,0.9080698,1.499306,-0.0787144,0.1259656,-0.2556373,0.3552389,0.3335829,0.1701633,0.4399371,0.3956158,0.02368658,1.700539
Zombie@Walk01 [RM],0.5744445,0,0,0,0,0.9071326,1.498702,-0.07381022,0.1269014,-0.2644944,0.3518196,0.3076548,0.1915337,0.4471247,0.3961141,0.02447367,1.70035
Zombie@Walk01 [RM],0.5866667,0,0,0,0,0.9056973,1.497552,-0.06902167,0.1279428,-0.2731511,0.3476218,0.2802882,0.2128146,0.454155,0.3969028,0.02531174,1.699566
Zombie@Walk01 [RM],0.5988889,0,0,0,0,0.9041457,1.496231,-0.06393953,0.1291191,-0.2816853,0.3427465,0.254695,0.234388,0.4608274,0.3975946,0.02620601,1.698577
Zombie@Walk01 [RM],0.6111111,0,0,0,0,0.9012386,1.4935,-0.06012972,0.1315412,-0.2897618,0.3392614,0.230019,0.2545158,0.4672371,0.3988463,0.02713446,1.696098
Zombie@Walk01 [RM],0.6233333,0,0,0,0,0.8981086,1.49051,-0.05627112,0.1341543,-0.2976224,0.3348421,0.2067522,0.2744882,0.4733084,0.4000819,0.02813903,1.693331
Zombie@Walk01 [RM],0.6355556,0,0,0,0,0.8946213,1.487125,-0.05258218,0.1371797,-0.3052656,0.3301371,0.186677,0.2933239,0.4789281,0.4012539,0.02919098,1.690136
Zombie@Walk01 [RM],0.6477778,0,0,0,0,0.8899243,1.482493,-0.05040893,0.1418562,-0.3125547,0.3283041,0.174907,0.3074308,0.4837652,0.4024165,0.03030975,1.685635
Zombie@Walk01 [RM],0.66,0,0,0,0,0.8851904,1.477806,-0.04818957,0.1466746,-0.3195746,0.3257093,0.163581,0.3216505,0.4882475,0.403471,0.0316129,1.681067
Zombie@Walk01 [RM],0.6722223,0,0,0,0,0.8799329,1.472573,-0.04689607,0.1527524,-0.3258897,0.3237279,0.1546312,0.3335636,0.4919656,0.4043398,0.03279808,1.67592
Zombie@Walk01 [RM],0.6844445,0,0,0,0,0.8740647,1.466715,-0.04679424,0.1604038,-0.3312638,0.32299,0.1482076,0.3427116,0.4949251,0.4050249,0.0340132,1.670119
Zombie@Walk01 [RM],0.6966667,0,0,0,0,0.868174,1.460828,-0.0467495,0.1682978,-0.3361478,0.321945,0.141911,0.3519603,0.4976403,0.4056213,0.03568944,1.664285
Zombie@Walk01 [RM],0.7088889,0,0,0,0,0.8619977,1.454645,-0.04835772,0.1778905,-0.3387091,0.3219036,0.1386714,0.3582534,0.4990116,0.4056552,0.03621596,1.658124
Zombie@Walk01 [RM],0.7211111,0,0,0,0,0.8556892,1.448327,-0.05061373,0.188383,-0.3399079,0.3223292,0.1366044,0.3634148,0.4998696,0.4054532,0.03598481,1.651817
Zombie@Walk01 [RM],0.7333333,0,0,0,0,0.849347,1.441975,-0.0529067,0.1992182,-0.3403915,0.3227708,0.1346046,0.368572,0.5006475,0.4051983,0.03365743,1.645476
Zombie@Walk01 [RM],0.7455556,0,0,0,0,0.8434775,1.436082,-0.05552449,0.2086266,-0.3405139,0.321759,0.1300129,0.3622793,0.5011287,0.4055782,0.0304119,1.639553
Zombie@Walk01 [RM],0.7577778,0,0,0,0,0.8375848,1.430162,-0.05811544,0.2182501,-0.3400703,0.3207804,0.1255193,0.3559698,0.5015783,0.4059164,0.02743548,1.633602
Zombie@Walk01 [RM],0.77,0,0,0,0,0.8319955,1.424536,-0.06071539,0.2271522,-0.3393241,0.3198033,0.1208406,0.3494649,0.50188,0.4062875,0.02361324,1.62793
Zombie@Walk01 [RM],0.7822222,0,0,0,0,0.8272597,1.419735,-0.06336425,0.2337379,-0.3388891,0.3187422,0.1154797,0.342469,0.5017854,0.4068081,0.01875561,1.623038
Zombie@Walk01 [RM],0.7944444,0,0,0,0,0.8225099,1.414905,-0.06593047,0.2404092,-0.3381481,0.317658,0.1101814,0.3354678,0.5015705,0.4072708,0.01412943,1.618108
Zombie@Walk01 [RM],0.8066667,0,0,0,0,0.8186202,1.410898,-0.06850939,0.2460437,-0.3378678,0.3170991,0.1077688,0.3254108,0.5010929,0.4078065,0.01207721,1.613957
Zombie@Walk01 [RM],0.8188889,0,0,0,0,0.8154396,1.407553,-0.07107392,0.250787,-0.3380298,0.316911,0.1079966,0.3128294,0.5002805,0.408359,0.01230779,1.610416
Zombie@Walk01 [RM],0.8311111,0,0,0,0,0.8122391,1.404152,-0.07354335,0.2555557,-0.3380309,0.316619,0.1085781,0.3002784,0.4992229,0.4088078,0.01289678,1.606797
Zombie@Walk01 [RM],0.8433334,0,0,0,0,0.8104724,1.402115,-0.07702432,0.2643503,-0.338868,0.3163694,0.1085369,0.2874604,0.4980536,0.4096094,0.01288146,1.604457
Zombie@Walk01 [RM],0.8555556,0,0,0,0,0.8090138,1.400321,-0.08059894,0.2740776,-0.3396372,0.3161235,0.1085771,0.2746169,0.4966108,0.4103587,0.0129534,1.602309
Zombie@Walk01 [RM],0.8677778,0,0,0,0,0.8076811,1.398594,-0.08412562,0.2833579,-0.3401688,0.315841,0.1088245,0.2617897,0.4948845,0.4110079,0.01323728,1.600184
Zombie@Walk01 [RM],0.88,0,0,0,0,0.8077301,1.398177,-0.08863364,0.2878222,-0.3411479,0.3154011,0.1084994,0.2486889,0.4931032,0.4120893,0.01297098,1.599274
Zombie@Walk01 [RM],0.8922222,0,0,0,0,0.8077664,1.39767,-0.09306333,0.2923319,-0.3420456,0.3149917,0.1084478,0.2356445,0.4910364,0.4130006,0.01297934,1.598224
Zombie@Walk01 [RM],0.9044445,0,0,0,0,0.8082535,1.397563,-0.09806336,0.2970441,-0.3421399,0.314393,0.1083622,0.2224476,0.4886534,0.4138478,0.01295961,1.597522
Zombie@Walk01 [RM],0.9166667,0,0,0,0,0.8095339,1.398217,-0.1040994,0.3021145,-0.3408941,0.3134324,0.1080016,0.2089235,0.4859526,0.4147156,0.01267348,1.597692
Zombie@Walk01 [RM],0.9288889,0,0,0,0,0.8107962,1.398769,-0.1100186,0.3072754,-0.3395738,0.3124891,0.1078946,0.1954428,0.4830087,0.4154248,0.01264167,1.598282
Zombie@Walk01 [RM],0.9411111,0,0,0,0,0.8128297,1.400129,-0.1167078,0.3147097,-0.3364366,0.3111036,0.107567,0.1817632,0.4797941,0.4162022,0.01239184,1.599632
Zombie@Walk01 [RM],0.9533334,0,0,0,0,0.8152857,1.401905,-0.1236873,0.3235406,-0.3322197,0.3094359,0.1072001,0.1679561,0.4763623,0.4169714,0.01210465,1.601358
Zombie@Walk01 [RM],0.9655555,0,0,0,0,0.8177114,1.403576,-0.130421,0.3325246,-0.3279182,0.3077411,0.1070587,0.1541603,0.4727442,0.4176104,0.01204361,1.602939
Zombie@Walk01 [RM],0.9777778,0,0,0,0,0.821148,1.406459,-0.1373386,0.3433233,-0.3216146,0.3053196,0.1065638,0.1404482,0.4691057,0.4186719,0.0116228,1.60572
Zombie@Walk01 [RM],0.99,0,0,0,0,0.8246483,1.409373,-0.1439888,0.3544814,-0.3150643,0.3027478,0.1062126,0.1267032,0.4653564,0.4196918,0.01134691,1.608509
Zombie@Walk01 [RM],1.002222,0,0,0,0,0.8282909,1.412438,-0.1502799,0.3659388,-0.3081492,0.2999828,0.1059755,0.1130192,0.4615456,0.4206323,0.01118356,1.611432
Zombie@Walk01 [RM],1.014444,0,0,0,0,0.8326687,1.416492,-0.1560996,0.3780648,-0.2998176,0.2965685,0.1054895,0.09969353,0.4578897,0.4221241,0.01075938,1.615372
Zombie@Walk01 [RM],1.026667,0,0,0,0,0.8369826,1.420435,-0.1616093,0.3903804,-0.2915013,0.2930067,0.1051761,0.08627109,0.4541556,0.4238085,0.01051112,1.619189
Zombie@Walk01 [RM],1.038889,0,0,0,0,0.8415568,1.424775,-0.1665141,0.4022473,-0.2827146,0.2891075,0.1048461,0.07314978,0.4505259,0.4257349,0.01023927,1.623425
Zombie@Walk01 [RM],1.051111,0,0,0,0,0.8464482,1.429611,-0.1708175,0.4135419,-0.2733984,0.2847992,0.1044518,0.06038205,0.4470546,0.4279663,0.009894527,1.628192
Zombie@Walk01 [RM],1.063333,0,0,0,0,0.851288,1.434356,-0.1748705,0.4250377,-0.2641515,0.2803196,0.1042494,0.04749952,0.4435458,0.4301504,0.009746499,1.632863
Zombie@Walk01 [RM],1.075556,0,0,0,0,0.8563349,1.439531,-0.1779096,0.4349673,-0.2560332,0.2754528,0.1039562,0.03538262,0.4403918,0.4329287,0.009494897,1.638016
Zombie@Walk01 [RM],1.087778,0,0,0,0,0.8613906,1.444774,-0.1810311,0.4431574,-0.2468252,0.2703492,0.1037204,0.02323922,0.4371164,0.4356723,0.009298101,1.643269
Zombie@Walk01 [RM],1.1,0,0,0,0,0.8663076,1.449838,-0.1848382,0.4496611,-0.2351789,0.2650997,0.1036082,0.01060805,0.4334391,0.4380049,0.00922954,1.648342
Zombie@Walk01 [RM],1.112222,0,0,0,0,0.8711445,1.455102,-0.1877797,0.4513846,-0.2247195,0.2596055,0.1033225,-0.001012558,0.4300787,0.4408816,0.008968469,1.653679
Zombie@Walk01 [RM],1.124444,0,0,0,0,0.8759205,1.460261,-0.1907229,0.4533404,-0.2141284,0.2539094,0.1032474,-0.01272985,0.4266777,0.4437282,0.008920837,1.658905
Zombie@Walk01 [RM],1.136667,0,0,0,0,0.8805301,1.465293,-0.1936385,0.4534051,-0.2029728,0.2480447,0.1032926,-0.02466989,0.423283,0.4466206,0.00900545,1.664015
Zombie@Walk01 [RM],1.148889,0,0,0,0,0.8847929,1.47015,-0.196533,0.4480878,-0.1901956,0.2420352,0.1033222,-0.0370409,0.4199553,0.449674,0.009101316,1.668982
Zombie@Walk01 [RM],1.161111,0,0,0,0,0.8889812,1.474882,-0.1994835,0.4431075,-0.176799,0.2357865,0.1036054,-0.04947702,0.4165663,0.4526794,0.009451039,1.673812
Zombie@Walk01 [RM],1.173333,0,0,0,0,0.8926299,1.479166,-0.2023879,0.4343182,-0.1622531,0.2301118,0.1034799,-0.05744235,0.412831,0.4553901,0.009229995,1.678203
Zombie@Walk01 [RM],1.185556,0,0,0,0,0.8959712,1.483204,-0.2052419,0.4227218,-0.1455663,0.2241762,0.1036452,-0.06802593,0.4093256,0.4583643,0.009413853,1.682344
Zombie@Walk01 [RM],1.197778,0,0,0,0,0.8992345,1.487105,-0.2081319,0.4117573,-0.1276144,0.2179958,0.1040082,-0.07865571,0.4057265,0.4612406,0.00979653,1.686327
Zombie@Walk01 [RM],1.21,0,0,0,0,0.9017335,1.490344,-0.2106774,0.3964214,-0.1079239,0.2123794,0.1042816,-0.08883473,0.4022876,0.4643207,0.01009654,1.689636
Zombie@Walk01 [RM],1.222222,0,0,0,0,0.9039998,1.493321,-0.2131229,0.380887,-0.08640061,0.2066713,0.1046804,-0.09896495,0.3987868,0.467316,0.01045612,1.692655
Zombie@Walk01 [RM],1.234444,0,0,0,0,0.9060988,1.496075,-0.2154698,0.3658228,-0.06330618,0.2008061,0.1052404,-0.1090994,0.3952094,0.4702057,0.01057519,1.69542
Zombie@Walk01 [RM],1.246667,0,0,0,0,0.9072782,1.497955,-0.2170323,0.3458921,-0.03974559,0.1957922,0.1056819,-0.1188048,0.3919398,0.4734413,0.01058865,1.697276
Zombie@Walk01 [RM],1.258889,0,0,0,0,0.908376,1.499684,-0.218503,0.3273657,-0.0142133,0.1905116,0.1063132,-0.1285805,0.3885337,0.4764585,0.01067774,1.69937
Zombie@Walk01 [RM],1.271111,0,0,0,0,0.9090281,1.500918,-0.2196653,0.3124324,0.0113688,0.1854353,0.1069943,-0.1383862,0.3850638,0.4792286,0.01078049,1.701174
Zombie@Walk01 [RM],1.283333,0,0,0,0,0.9089809,1.501422,-0.2203573,0.3022541,0.03495765,0.1809359,0.1076288,-0.1481629,0.3816227,0.4817551,0.01083965,1.702208
Zombie@Walk01 [RM],1.295556,0,0,0,0,0.908824,1.501751,-0.2210522,0.2930781,0.05936385,0.1761822,0.1084224,-0.1579621,0.3780817,0.4848228,0.01101455,1.703027
Zombie@Walk01 [RM],1.307778,0,0,0,0,0.9079104,1.501264,-0.2212529,0.2800778,0.08222748,0.1720426,0.1092368,-0.1676825,0.3747984,0.4880409,0.01117893,1.702965
Zombie@Walk01 [RM],1.32,0,0,0,0,0.9065514,1.500278,-0.2210167,0.2653209,0.104556,0.1682464,0.1101465,-0.1773181,0.371641,0.4910807,0.01141683,1.702357
Zombie@Walk01 [RM],1.332222,0,0,0,0,0.9051292,1.499178,-0.2206087,0.251633,0.1276246,0.1643386,0.1112402,-0.1869026,0.3684192,0.4938829,0.01181284,1.7016
Zombie@Walk01 [RM],1.344445,0,0,0,0,0.9025789,1.496881,-0.2201667,0.2352723,0.1471879,0.1613816,0.1123415,-0.1966832,0.3655152,0.4971012,0.01211031,1.699568
Zombie@Walk01 [RM],1.356667,0,0,0,0,0.8998635,1.494381,-0.2193226,0.2193973,0.1668026,0.1585717,0.1135714,-0.206321,0.3626074,0.5001497,0.01256952,1.697303
Zombie@Walk01 [RM],1.368889,0,0,0,0,0.8968728,1.491565,-0.2182811,0.2043671,0.1860069,0.1559367,0.1149008,-0.2158959,0.3596675,0.5030245,0.01314499,1.694689
Zombie@Walk01 [RM],1.381111,0,0,0,0,0.8928582,1.487674,-0.2177948,0.1898852,0.2018084,0.15396,0.1161891,-0.2257585,0.3567223,0.5059652,0.0136393,1.690939
Zombie@Walk01 [RM],1.393333,0,0,0,0,0.8887948,1.483714,-0.2168266,0.1759675,0.2178548,0.1521634,0.11759,-0.235362,0.3537507,0.5086967,0.0143407,1.687108
Zombie@Walk01 [RM],1.405556,0,0,0,0,0.8840746,1.479068,-0.2161359,0.1640033,0.2319795,0.1506248,0.1189178,-0.2450549,0.3505596,0.5111233,0.01504375,1.682557
Zombie@Walk01 [RM],1.417778,0,0,0,0,0.8785906,1.473632,-0.2160622,0.1540206,0.2436835,0.1493649,0.1201677,-0.2549261,0.3470991,0.5132604,0.01572808,1.677186
Zombie@Walk01 [RM],1.43,0,0,0,0,0.8730766,1.468159,-0.2157425,0.144273,0.2555047,0.1482945,0.1215518,-0.2645567,0.3436008,0.5152345,0.01661828,1.671773
